Country,State,Dist Code,District,Year,Yield,Avg_Season_Tmax,Total_Season_Rain,Sowing_Rainfall,Terminal_Heat_Tmax,Temperature_Anomaly,Rainfall_Deviation,Yield_Lag2,Yield_Rolling_Mean3,Yield_Rolling_Std3,Avg_Season_Tmax_Anomaly,Total_Season_Rain_Anomaly,Sowing_Rainfall_Anomaly,Terminal_Heat_Tmax_Anomaly,Temperature_Anomaly_Anomaly,Rainfall_Deviation_Anomaly,Terminal_vs_AvgTemp,SowingRain_to_TotalRain,Rain_per_Temp
India,Madhya Pradesh,43,Hoshangabad,2016,4431.42,30.78076923076924,26.800000000000004,7.1,36.49508196721311,1.3240726770584563,-29.88085106382978,4473.42,4330.933333333333,211.46638156768503,1.3007092835101552,-35.65217391304348,-19.182608695652178,1.1349964362081195,1.3007092835101544,-35.65217391304348,5.714312736443869,0.2553956834532374,0.87067346915218
India,Madhya Pradesh,43,Hoshangabad,2017,4197.94,29.819337016574583,6.0,0.0,35.69016393442623,0.3626404628638013,-50.680851063829785,4087.96,4239.106666666667,175.39160109118689,0.3392770693154965,-56.45217391304348,-26.282608695652176,0.33007840342123984,0.3392770693154994,-56.45217391304348,5.870826917851648,0.0,0.20121171022190365
India,Gujarat,121,Ahmedabad,1995,896.77,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108,1890.53,896.77,0.0,-0.8140732195980824,-3.1521739130434803,-5.595652173913044,-1.5677120456165454,-0.8140732195980831,-3.1521739130434785,4.075835522144732,0.01298701298701299,0.21816251290995828
India,Gujarat,121,Ahmedabad,1996,1312.02,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108,1890.53,1104.395,293.6260908877139,0.4138880456560017,-3.1521739130434794,-2.895652173913044,0.6781895937277298,0.41388804565600107,-3.1521739130434785,5.0937758962349236,0.3636363636363636,0.20977480462780806
India,Gujarat,121,Ahmedabad,1997,1097.81,30.95082872928177,35.9,0.7,35.04754098360655,-0.4192598984417479,17.74042553191489,896.77,1102.2,207.6598052103488,-0.5742942140732161,26.04782608695652,-4.995652173913044,-1.3070563079116297,-0.5742942140732167,26.04782608695652,4.096712254324782,0.018970189701897018,1.1599042841179779
India,Gujarat,121,Ahmedabad,1998,1338.15,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107,1312.02,1249.3266666666666,131.8661041865321,-0.7179406229129945,-9.052173913043479,-5.695652173913044,0.006058446186749222,-0.7179406229129952,-9.052173913043477,5.553473417262939,0.0,0.02596796960237397
India,Gujarat,121,Ahmedabad,1999,1308.17,31.4657458563536,10.1,7.2,36.84918032786886,0.0956572286300776,-8.059574468085108,1097.81,1248.0433333333333,130.9665641808372,-0.059377087001387,0.2478260869565201,1.5043478260869563,0.4945830363506758,-0.0593770870013912,0.24782608695652186,5.383434471515258,0.6486486486486487,0.32098395903673255
India,Gujarat,121,Ahmedabad,2000,1694.67,31.712637362637366,0.2,0.0,36.980327868852456,0.3425487349138478,-17.95957446808511,1338.15,1446.9966666666667,215.01455795674252,0.18751441928237966,-9.65217391304348,-5.695652173913044,0.6257305773342736,0.187514419282379,-9.652173913043478,5.267690506215089,0.0,0.006306633895072964
India,Gujarat,121,Ahmedabad,2001,1398.57,31.979005524861872,0.0,0.0,35.960655737704926,0.6089168971383536,-18.159574468085108,1308.17,1467.1366666666665,202.16726573145664,0.45388258150688543,-9.85217391304348,-5.695652173913044,-0.39394155381325646,0.4538825815068848,-9.852173913043478,3.9816502128430535,0.0,0.0
India,Gujarat,121,Ahmedabad,2002,1358.03,31.800552486187843,2.8000000000000003,0.0,36.68852459016394,0.430463858464325,-15.359574468085109,1694.67,1483.756666666667,183.77757897342485,0.2754295428328568,-7.052173913043479,-5.695652173913044,0.33392729864575443,0.2754295428328562,-7.052173913043479,4.887972103976093,0.0,0.08804878195645695
India,Gujarat,121,Ahmedabad,2003,1657.43,32.24640883977901,3.2,0.4,36.68032786885247,0.8763202120554894,-14.959574468085108,1398.57,1471.3433333333332,162.4255476621009,0.7212858964240212,-6.652173913043479,-5.2956521739130435,0.32573057733429067,0.7212858964240205,-6.6521739130434785,4.433919029073465,0.09523809523809523,0.09923585341436976
India,Gujarat,121,Ahmedabad,2004,1890.53,32.14780219780219,0.0,0.0,38.05245901639344,0.7777135700786744,-18.159574468085108,1358.03,1635.33,266.93701504287503,0.6226792544472062,-9.85217391304348,-5.695652173913044,1.6978617248752599,0.6226792544472055,-9.852173913043478,5.904656818591249,0.0,0.0
India,Gujarat,121,Ahmedabad,2005,1934.47,31.23867403314917,0.9,0.4,35.96393442622951,-0.1314145945743483,-17.25957446808511,1657.43,1827.4766666666667,148.89453493440723,-0.28644891020581653,-8.95217391304348,-5.2956521739130435,-0.3906628652886752,-0.2864489102058171,-8.95217391304348,4.725260393080337,0.2105263157894737,0.0288104408732111
India,Gujarat,121,Ahmedabad,2006,1861.27,31.514917127071826,5.699999999999999,0.0,35.1983606557377,0.1448284993483071,-12.459574468085108,1890.53,1895.4233333333332,36.84451836207701,-0.010205816283161084,-4.15217391304348,-5.695652173913044,-1.1562366357804805,-0.010205816283161695,-4.1521739130434785,3.683443528665876,0.0,0.18086672403897527
India,Gujarat,121,Ahmedabad,2007,2040.44,31.71933701657458,3.9,0.0,36.5327868852459,0.3492483888510627,-14.259574468085107,1934.47,1945.3933333333334,90.08308183745393,0.1942140732195945,-5.952173913043479,-5.695652173913044,0.1781895937277156,0.19421407321959389,-5.952173913043477,4.8134498686713165,0.0,0.12295338565899765
India,Gujarat,121,Ahmedabad,2008,1521.6,30.93846153846154,22.7,18.9,36.413114754098366,-0.4316270892619798,4.540425531914892,1861.27,1807.7699999999998,263.52499672706597,-0.586661404893448,12.84782608695652,13.204347826086956,0.05851746258018409,-0.5866614048934486,12.847826086956522,5.4746532156368275,0.7974683544303797,0.7337145461504497
India,Gujarat,121,Ahmedabad,2009,2399.68,32.20883977900552,8.899999999999999,8.399999999999999,37.08360655737704,0.8387511512820041,-9.259574468085107,2040.44,1987.24,441.4507918216934,0.6837168356505359,-0.952173913043481,2.7043478260869547,0.7290092658588563,0.6837168356505352,-0.9521739130434774,4.874766778371516,0.8484848484848485,0.2763216491107382
India,Gujarat,121,Ahmedabad,2010,2451.49,32.459116022099444,0.7,0.0,38.17377049180328,1.0890273943759254,-17.45957446808511,1521.6,2124.2566666666667,522.5584775250836,0.9339930787444573,-9.15217391304348,-5.695652173913044,1.8191732002850998,0.9339930787444566,-9.152173913043478,5.714654469703838,0.0,0.021565589708537433
India,Gujarat,121,Ahmedabad,2011,2576.89,30.461878453038675,84.4,84.4,36.24590163934426,-0.908210174684843,66.2404255319149,2399.68,2476.02,91.1160617015458,-1.0632444903163112,74.54782608695652,78.70434782608696,-0.10869565217392108,-1.0632444903163119,74.54782608695652,5.7840231863055855,0.9882903981264637,2.7706760553010072
India,Gujarat,121,Ahmedabad,2012,2588.79,30.946153846153845,0.8,0.0,35.81311475409836,-0.4239347815696739,-17.359574468085107,2451.49,2539.056666666667,76.06801780862446,-0.5789690972011421,-9.052173913043479,-5.695652173913044,-0.5414825374198244,-0.5789690972011428,-9.052173913043477,4.866960907944513,0.0,0.025851353875049467
India,Gujarat,121,Ahmedabad,2013,2411.15,31.380662983425417,4.7,0.0,35.640983606557384,0.0105743557018982,-13.459574468085108,2576.89,2525.61,99.30368170415355,-0.14445995992956995,-5.152173913043479,-5.695652173913044,-0.7136136849607979,-0.1444599599295706,-5.1521739130434785,4.2603206231319675,0.0,0.14977375884979482
India,Gujarat,121,Ahmedabad,2014,2081.54,30.267403314917125,5.1,0.0,35.42295081967213,-1.1026853128063934,-13.059574468085108,2588.79,2360.4933333333333,257.3911692994405,-1.2577196284378616,-4.75217391304348,-5.695652173913044,-0.9316464718460509,-1.2577196284378622,-4.752173913043478,5.155547504755006,0.0,0.1684980960685318
India,Gujarat,121,Ahmedabad,2015,2524.09,31.383425414364645,17.5,7.700000000000001,35.88360655737706,0.0133367866411262,-0.6595744680851077,2411.15,2338.9266666666667,229.9451739726957,-0.14169752899034194,7.64782608695652,2.004347826086957,-0.47099073414112524,-0.1416975289903426,7.647826086956522,4.500181143012412,0.4162162162162163,0.5576191639798131
India,Gujarat,121,Ahmedabad,2016,2357.82,31.92912087912088,2.3000000000000003,0.0,36.208196721311474,0.5590322513973618,-15.859574468085109,2081.54,2321.15,223.5422606578004,0.4039979357658936,-7.552173913043479,-5.695652173913044,-0.14640057020670838,0.403997935765893,-7.552173913043479,4.2790758421905934,0.0,0.07203455230330084
India,Gujarat,121,Ahmedabad,2017,2307.33,32.869613259668505,2.6,0.0,37.136065573770495,1.4995246319449862,-15.559574468085108,2524.09,2396.4133333333334,113.41652627960924,1.344490316313518,-7.25217391304348,-5.695652173913044,0.7814682822523125,1.3444903163135173,-7.252173913043478,4.26645231410199,0.0,0.07910041108058387
India,Gujarat,122,Amreli,1995,3143.52,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108,3143.52,3143.52,0.0,-0.8140732195980824,-3.1521739130434803,-5.595652173913044,-1.5677120456165454,-0.8140732195980831,-3.1521739130434785,4.075835522144732,0.01298701298701299,0.21816251290995828
India,Gujarat,122,Amreli,1996,2486.11,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108,3143.52,2814.815,464.8590690198481,0.4138880456560017,-3.1521739130434794,-2.895652173913044,0.6781895937277298,0.41388804565600107,-3.1521739130434785,5.0937758962349236,0.3636363636363636,0.20977480462780806
India,Gujarat,122,Amreli,1997,2885.54,30.95082872928177,35.9,0.7,35.04754098360655,-0.4192598984417479,17.74042553191489,3143.52,2838.39,331.23151857877286,-0.5742942140732161,26.04782608695652,-4.995652173913044,-1.3070563079116297,-0.5742942140732167,26.04782608695652,4.096712254324782,0.018970189701897018,1.1599042841179779
India,Gujarat,122,Amreli,1998,2978.49,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107,2486.11,2783.3799999999997,261.60469280958995,-0.7179406229129945,-9.052173913043479,-5.695652173913044,0.006058446186749222,-0.7179406229129952,-9.052173913043477,5.553473417262939,0.0,0.02596796960237397
India,Gujarat,122,Amreli,1999,2202.38,31.4657458563536,10.1,7.2,36.84918032786886,0.0956572286300776,-8.059574468085108,2885.54,2688.8033333333333,423.810889469977,-0.059377087001387,0.2478260869565201,1.5043478260869563,0.4945830363506758,-0.0593770870013912,0.24782608695652186,5.383434471515258,0.6486486486486487,0.32098395903673255
India,Gujarat,122,Amreli,2000,2230.77,31.712637362637366,0.2,0.0,36.980327868852456,0.3425487349138478,-17.95957446808511,2978.49,2470.5466666666666,440.12080209112224,0.18751441928237966,-9.65217391304348,-5.695652173913044,0.6257305773342736,0.187514419282379,-9.652173913043478,5.267690506215089,0.0,0.006306633895072964
India,Gujarat,122,Amreli,2001,2685.19,31.979005524861872,0.0,0.0,35.960655737704926,0.6089168971383536,-18.159574468085108,2202.38,2372.78,270.9271195358624,0.45388258150688543,-9.85217391304348,-5.695652173913044,-0.39394155381325646,0.4538825815068848,-9.852173913043478,3.9816502128430535,0.0,0.0
India,Gujarat,122,Amreli,2002,2446.15,31.800552486187843,2.8000000000000003,0.0,36.68852459016394,0.430463858464325,-15.359574468085109,2230.77,2454.036666666667,227.3126343460321,0.2754295428328568,-7.052173913043479,-5.695652173913044,0.33392729864575443,0.2754295428328562,-7.052173913043479,4.887972103976093,0.0,0.08804878195645695
India,Gujarat,122,Amreli,2003,3267.24,32.24640883977901,3.2,0.4,36.68032786885247,0.8763202120554894,-14.959574468085108,2685.19,2799.5266666666666,422.3172409851782,0.7212858964240212,-6.652173913043479,-5.2956521739130435,0.32573057733429067,0.7212858964240205,-6.6521739130434785,4.433919029073465,0.09523809523809523,0.09923585341436976
India,Gujarat,122,Amreli,2004,3188.48,32.14780219780219,0.0,0.0,38.05245901639344,0.7777135700786744,-18.159574468085108,2446.15,2967.2899999999995,453.0352735714958,0.6226792544472062,-9.85217391304348,-5.695652173913044,1.6978617248752599,0.6226792544472055,-9.852173913043478,5.904656818591249,0.0,0.0
India,Gujarat,122,Amreli,2005,3270.37,31.23867403314917,0.9,0.4,35.96393442622951,-0.1314145945743483,-17.25957446808511,3267.24,3242.03,46.4020592215531,-0.28644891020581653,-8.95217391304348,-5.2956521739130435,-0.3906628652886752,-0.2864489102058171,-8.95217391304348,4.725260393080337,0.2105263157894737,0.0288104408732111
India,Gujarat,122,Amreli,2006,3334.53,31.514917127071826,5.699999999999999,0.0,35.1983606557377,0.1448284993483071,-12.459574468085108,3188.48,3264.4600000000005,73.20414400838636,-0.010205816283161084,-4.15217391304348,-5.695652173913044,-1.1562366357804805,-0.010205816283161695,-4.1521739130434785,3.683443528665876,0.0,0.18086672403897527
India,Gujarat,122,Amreli,2007,3890.79,31.71933701657458,3.9,0.0,36.5327868852459,0.3492483888510627,-14.259574468085107,3270.37,3498.5633333333335,341.18974916215484,0.1942140732195945,-5.952173913043479,-5.695652173913044,0.1781895937277156,0.19421407321959389,-5.952173913043477,4.8134498686713165,0.0,0.12295338565899765
India,Gujarat,122,Amreli,2008,2849.87,30.93846153846154,22.7,18.9,36.413114754098366,-0.4316270892619798,4.540425531914892,3334.53,3358.396666666667,520.8702572938238,-0.586661404893448,12.84782608695652,13.204347826086956,0.05851746258018409,-0.5866614048934486,12.847826086956522,5.4746532156368275,0.7974683544303797,0.7337145461504497
India,Gujarat,122,Amreli,2009,3000.0,32.20883977900552,8.899999999999999,8.399999999999999,37.08360655737704,0.8387511512820041,-9.259574468085107,3890.79,3246.8866666666668,562.6663142870152,0.6837168356505359,-0.952173913043481,2.7043478260869547,0.7290092658588563,0.6837168356505352,-0.9521739130434774,4.874766778371516,0.8484848484848485,0.2763216491107382
India,Gujarat,122,Amreli,2010,3785.45,32.459116022099444,0.7,0.0,38.17377049180328,1.0890273943759254,-17.45957446808511,2849.87,3211.773333333333,502.4574037998983,0.9339930787444573,-9.15217391304348,-5.695652173913044,1.8191732002850998,0.9339930787444566,-9.152173913043478,5.714654469703838,0.0,0.021565589708537433
India,Gujarat,122,Amreli,2011,3594.43,30.461878453038675,84.4,84.4,36.24590163934426,-0.908210174684843,66.2404255319149,3000.0,3459.9599999999996,409.62734442417354,-1.0632444903163112,74.54782608695652,78.70434782608696,-0.10869565217392108,-1.0632444903163119,74.54782608695652,5.7840231863055855,0.9882903981264637,2.7706760553010072
India,Gujarat,122,Amreli,2012,2851.85,30.946153846153845,0.8,0.0,35.81311475409836,-0.4239347815696739,-17.359574468085107,3785.45,3410.5766666666664,493.20763997867465,-0.5789690972011421,-9.052173913043479,-5.695652173913044,-0.5414825374198244,-0.5789690972011428,-9.052173913043477,4.866960907944513,0.0,0.025851353875049467
India,Gujarat,122,Amreli,2013,3928.17,31.380662983425417,4.7,0.0,35.640983606557384,0.0105743557018982,-13.459574468085108,3594.43,3458.15,550.9495116614595,-0.14445995992956995,-5.152173913043479,-5.695652173913044,-0.7136136849607979,-0.1444599599295706,-5.1521739130434785,4.2603206231319675,0.0,0.14977375884979482
India,Gujarat,122,Amreli,2014,3347.22,30.267403314917125,5.1,0.0,35.42295081967213,-1.1026853128063934,-13.059574468085108,2851.85,3375.7466666666664,538.7267522903742,-1.2577196284378616,-4.75217391304348,-5.695652173913044,-0.9316464718460509,-1.2577196284378622,-4.752173913043478,5.155547504755006,0.0,0.1684980960685318
India,Gujarat,122,Amreli,2015,3109.44,31.383425414364645,17.5,7.700000000000001,35.88360655737706,0.0133367866411262,-0.6595744680851077,3928.17,3461.61,421.18108611380063,-0.14169752899034194,7.64782608695652,2.004347826086957,-0.47099073414112524,-0.1416975289903426,7.647826086956522,4.500181143012412,0.4162162162162163,0.5576191639798131
India,Gujarat,122,Amreli,2016,3413.88,31.92912087912088,2.3000000000000003,0.0,36.208196721311474,0.5590322513973618,-15.859574468085109,3347.22,3290.18,160.0346824910181,0.4039979357658936,-7.552173913043479,-5.695652173913044,-0.14640057020670838,0.403997935765893,-7.552173913043479,4.2790758421905934,0.0,0.07203455230330084
India,Gujarat,122,Amreli,2017,3842.68,32.869613259668505,2.6,0.0,37.136065573770495,1.4995246319449862,-15.559574468085108,3109.44,3455.3333333333335,368.37346339460163,1.344490316313518,-7.25217391304348,-5.695652173913044,0.7814682822523125,1.3444903163135173,-7.252173913043478,4.26645231410199,0.0,0.07910041108058387
India,Gujarat,123,Banaskantha,1995,2480.77,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108,2720.22,2480.77,0.0,-0.8140732195980824,-3.1521739130434803,-5.595652173913044,-1.5677120456165454,-0.8140732195980831,-3.1521739130434785,4.075835522144732,0.01298701298701299,0.21816251290995828
India,Gujarat,123,Banaskantha,1996,2761.71,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108,2720.22,2621.24,198.65457910654885,0.4138880456560017,-3.1521739130434794,-2.895652173913044,0.6781895937277298,0.41388804565600107,-3.1521739130434785,5.0937758962349236,0.3636363636363636,0.20977480462780806
India,Gujarat,123,Banaskantha,1997,2668.72,30.95082872928177,35.9,0.7,35.04754098360655,-0.4192598984417479,17.74042553191489,2480.77,2637.0666666666666,143.11977862382744,-0.5742942140732161,26.04782608695652,-4.995652173913044,-1.3070563079116297,-0.5742942140732167,26.04782608695652,4.096712254324782,0.018970189701897018,1.1599042841179779
India,Gujarat,123,Banaskantha,1998,2920.16,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107,2761.71,2783.53,127.13222526173281,-0.7179406229129945,-9.052173913043479,-5.695652173913044,0.006058446186749222,-0.7179406229129952,-9.052173913043477,5.553473417262939,0.0,0.02596796960237397
India,Gujarat,123,Banaskantha,1999,2325.15,31.4657458563536,10.1,7.2,36.84918032786886,0.0956572286300776,-8.059574468085108,2668.72,2638.0099999999998,298.6914011149301,-0.059377087001387,0.2478260869565201,1.5043478260869563,0.4945830363506758,-0.0593770870013912,0.24782608695652186,5.383434471515258,0.6486486486486487,0.32098395903673255
India,Gujarat,123,Banaskantha,2000,2533.19,31.712637362637366,0.2,0.0,36.980327868852456,0.3425487349138478,-17.95957446808511,2920.16,2592.8333333333335,301.9556597140273,0.18751441928237966,-9.65217391304348,-5.695652173913044,0.6257305773342736,0.187514419282379,-9.652173913043478,5.267690506215089,0.0,0.006306633895072964
India,Gujarat,123,Banaskantha,2001,2713.72,31.979005524861872,0.0,0.0,35.960655737704926,0.6089168971383536,-18.159574468085108,2325.15,2524.02,194.44723680217285,0.45388258150688543,-9.85217391304348,-5.695652173913044,-0.39394155381325646,0.4538825815068848,-9.852173913043478,3.9816502128430535,0.0,0.0
India,Gujarat,123,Banaskantha,2002,2130.0,31.800552486187843,2.8000000000000003,0.0,36.68852459016394,0.430463858464325,-15.359574468085109,2533.19,2458.97,298.854004323182,0.2754295428328568,-7.052173913043479,-5.695652173913044,0.33392729864575443,0.2754295428328562,-7.052173913043479,4.887972103976093,0.0,0.08804878195645695
India,Gujarat,123,Banaskantha,2003,2716.05,32.24640883977901,3.2,0.4,36.68032786885247,0.8763202120554894,-14.959574468085108,2713.72,2519.9233333333336,337.68552179999324,0.7212858964240212,-6.652173913043479,-5.2956521739130435,0.32573057733429067,0.7212858964240205,-6.6521739130434785,4.433919029073465,0.09523809523809523,0.09923585341436976
India,Gujarat,123,Banaskantha,2004,2425.64,32.14780219780219,0.0,0.0,38.05245901639344,0.7777135700786744,-18.159574468085108,2130.0,2423.896666666667,293.02888941763746,0.6226792544472062,-9.85217391304348,-5.695652173913044,1.6978617248752599,0.6226792544472055,-9.852173913043478,5.904656818591249,0.0,0.0
India,Gujarat,123,Banaskantha,2005,2658.75,31.23867403314917,0.9,0.4,35.96393442622951,-0.1314145945743483,-17.25957446808511,2716.05,2600.146666666667,153.8189033679983,-0.28644891020581653,-8.95217391304348,-5.2956521739130435,-0.3906628652886752,-0.2864489102058171,-8.95217391304348,4.725260393080337,0.2105263157894737,0.0288104408732111
India,Gujarat,123,Banaskantha,2006,2503.67,31.514917127071826,5.699999999999999,0.0,35.1983606557377,0.1448284993483071,-12.459574468085108,2425.64,2529.353333333333,118.65830452746965,-0.010205816283161084,-4.15217391304348,-5.695652173913044,-1.1562366357804805,-0.010205816283161695,-4.1521739130434785,3.683443528665876,0.0,0.18086672403897527
India,Gujarat,123,Banaskantha,2007,2855.42,31.71933701657458,3.9,0.0,36.5327868852459,0.3492483888510627,-14.259574468085107,2658.75,2672.6133333333332,176.28431476831238,0.1942140732195945,-5.952173913043479,-5.695652173913044,0.1781895937277156,0.19421407321959389,-5.952173913043477,4.8134498686713165,0.0,0.12295338565899765
India,Gujarat,123,Banaskantha,2008,2103.2,30.93846153846154,22.7,18.9,36.413114754098366,-0.4316270892619798,4.540425531914892,2503.67,2487.43,376.3728673802093,-0.586661404893448,12.84782608695652,13.204347826086956,0.05851746258018409,-0.5866614048934486,12.847826086956522,5.4746532156368275,0.7974683544303797,0.7337145461504497
India,Gujarat,123,Banaskantha,2009,2752.31,32.20883977900552,8.899999999999999,8.399999999999999,37.08360655737704,0.8387511512820041,-9.259574468085107,2855.42,2570.31,407.801093794512,0.6837168356505359,-0.952173913043481,2.7043478260869547,0.7290092658588563,0.6837168356505352,-0.9521739130434774,4.874766778371516,0.8484848484848485,0.2763216491107382
India,Gujarat,123,Banaskantha,2010,3016.15,32.459116022099444,0.7,0.0,38.17377049180328,1.0890273943759254,-17.45957446808511,2103.2,2623.8866666666668,469.8285219453303,0.9339930787444573,-9.15217391304348,-5.695652173913044,1.8191732002850998,0.9339930787444566,-9.152173913043478,5.714654469703838,0.0,0.021565589708537433
India,Gujarat,123,Banaskantha,2011,2720.22,30.461878453038675,84.4,84.4,36.24590163934426,-0.908210174684843,66.2404255319149,2752.31,2829.56,162.38630822824902,-1.0632444903163112,74.54782608695652,78.70434782608696,-0.10869565217392108,-1.0632444903163119,74.54782608695652,5.7840231863055855,0.9882903981264637,2.7706760553010072
India,Gujarat,123,Banaskantha,2012,2914.96,30.946153846153845,0.8,0.0,35.81311475409836,-0.4239347815696739,-17.359574468085107,3016.15,2883.7766666666666,150.40924650211227,-0.5789690972011421,-9.052173913043479,-5.695652173913044,-0.5414825374198244,-0.5789690972011428,-9.052173913043477,4.866960907944513,0.0,0.025851353875049467
India,Gujarat,123,Banaskantha,2013,3116.57,31.380662983425417,4.7,0.0,35.640983606557384,0.0105743557018982,-13.459574468085108,2720.22,2917.25,198.18492298860633,-0.14445995992956995,-5.152173913043479,-5.695652173913044,-0.7136136849607979,-0.1444599599295706,-5.1521739130434785,4.2603206231319675,0.0,0.14977375884979482
India,Gujarat,123,Banaskantha,2014,3099.4,30.267403314917125,5.1,0.0,35.42295081967213,-1.1026853128063934,-13.059574468085108,2914.96,3043.6433333333334,111.77321876609317,-1.2577196284378616,-4.75217391304348,-5.695652173913044,-0.9316464718460509,-1.2577196284378622,-4.752173913043478,5.155547504755006,0.0,0.1684980960685318
India,Gujarat,123,Banaskantha,2015,2955.2,31.383425414364645,17.5,7.700000000000001,35.88360655737706,0.0133367866411262,-0.6595744680851077,3116.57,3057.056666666667,88.62723979303938,-0.14169752899034194,7.64782608695652,2.004347826086957,-0.47099073414112524,-0.1416975289903426,7.647826086956522,4.500181143012412,0.4162162162162163,0.5576191639798131
India,Gujarat,123,Banaskantha,2016,2985.68,31.92912087912088,2.3000000000000003,0.0,36.208196721311474,0.5590322513973618,-15.859574468085109,3099.4,3013.4266666666663,75.99880349935067,0.4039979357658936,-7.552173913043479,-5.695652173913044,-0.14640057020670838,0.403997935765893,-7.552173913043479,4.2790758421905934,0.0,0.07203455230330084
India,Gujarat,123,Banaskantha,2017,3031.05,32.869613259668505,2.6,0.0,37.136065573770495,1.4995246319449862,-15.559574468085108,2955.2,2990.6433333333334,38.16780886208846,1.344490316313518,-7.25217391304348,-5.695652173913044,0.7814682822523125,1.3444903163135173,-7.252173913043478,4.26645231410199,0.0,0.07910041108058387
India,Gujarat,124,Bharuch,1995,910.34,30.711049723756904,6.699999999999999,0.1,34.78688524590164,-0.6590389039666142,-11.459574468085108,1467.81,910.34,0.0,-0.8140732195980824,-3.1521739130434803,-5.595652173913044,-1.5677120456165454,-0.8140732195980831,-3.1521739130434785,4.075835522144732,0.01298701298701299,0.21816251290995828
India,Gujarat,124,Bharuch,1996,765.0,31.93901098901099,6.7,2.8,37.03278688524591,0.5689223612874699,-11.459574468085108,1467.81,837.6700000000001,102.77089957765288,0.4138880456560017,-3.1521739130434794,-2.895652173913044,0.6781895937277298,0.41388804565600107,-3.1521739130434785,5.0937758962349236,0.3636363636363636,0.20977480462780806
India,Gujarat,124,Bharuch,1997,930.11,30.95082872928177,35.9,0.7,35.04754098360655,-0.4192598984417479,17.74042553191489,910.34,868.4833333333332,90.16270533504049,-0.5742942140732161,26.04782608695652,-4.995652173913044,-1.3070563079116297,-0.5742942140732167,26.04782608695652,4.096712254324782,0.018970189701897018,1.1599042841179779
India,Gujarat,124,Bharuch,1998,882.98,30.807182320441992,0.8,0.0,36.36065573770493,-0.5629063072815264,-17.359574468085107,765.0,859.3633333333333,85.05079795823987,-0.7179406229129945,-9.052173913043479,-5.695652173913044,0.006058446186749222,-0.7179406229129952,-9.052173913043477,5.553473417262939,0.0,0.02596796960237397
India,Gujarat,124,Bharuch,1999,1125.93,31.4657458563536,10.1,7.2,36.84918032786886,0.0956572286300776,-8.059574468085108,930.11,979.6733333333333,128.83543236754915,-0.059377087001387,0.2478260869565201,1.5043478260869563,0.4945830363506758,-0.0593770870013912,0.24782608695652186,5.383434471515258,0.6486486486486487,0.32098395903673255
India,Gujarat,124,Bharuch,2000,1654.32,31.712637362637366,0.2,0.0,36.980327868852456,0.3425487349138478,-17.95957446808511,882.98,1221.0766666666666,394.37420685604326,0.18751441928237966,-9.65217391304348,-5.695652173913044,0.6257305773342736,0.187514419282379,-9.652173913043478,5.267690506215089,0.0,0.006306633895072964
India,Gujarat,124,Bharuch,2001,1318.18,31.979005524861872,0.0,0.0,35.960655737704926,0.6089168971383536,-18.159574468085108,1125.93,1366.1433333333334,267.44038407341014,0.45388258150688543,-9.85217391304348,-5.695652173913044,-0.39394155381325646,0.4538825815068848,-9.852173913043478,3.9816502128430535,0.0,0.0
India,Gujarat,124,Bharuch,2002,1054.46,31.800552486187843,2.8000000000000003,0.0,36.68852459016394,0.430463858464325,-15.359574468085109,1654.32,1342.32,300.65771169221614,0.2754295428328568,-7.052173913043479,-5.695652173913044,0.33392729864575443,0.2754295428328562,-7.052173913043479,4.887972103976093,0.0,0.08804878195645695
India,Gujarat,124,Bharuch,2003,1308.82,32.24640883977901,3.2,0.4,36.68032786885247,0.8763202120554894,-14.959574468085108,1318.18,1227.1533333333334,149.63002016083908,0.7212858964240212,-6.652173913043479,-5.2956521739130435,0.32573057733429067,0.7212858964240205,-6.6521739130434785,4.433919029073465,0.09523809523809523,0.09923585341436976
India,Gujarat,124,Bharuch,2004,1440.68,32.14780219780219,0.0,0.0,38.05245901639344,0.7777135700786744,-18.159574468085108,1054.46,1267.9866666666667,196.32114744299227,0.6226792544472062,-9.85217391304348,-5.695652173913044,1.6978617248752599,0.6226792544472055,-9.852173913043478,5.904656818591249,0.0,0.0
India,Gujarat,124,Bharuch,2005,1528.8,31.23867403314917,0.9,0.4,35.96393442622951,-0.1314145945743483,-17.25957446808511,1308.82,1426.0999999999997,110.71238593761669,-0.28644891020581653,-8.95217391304348,-5.2956521739130435,-0.3906628652886752,-0.2864489102058171,-8.95217391304348,4.725260393080337,0.2105263157894737,0.0288104408732111
