Country,State,Dist Code,District,Year,Yield,Yield_Lag1,Avg_Season_Tmax,Total_Season_Rain,Sowing_Rainfall,Terminal_Heat_Tmax,Temperature_Anomaly,Rainfall_Deviation
India,Rajasthan,149,Dungarpur,2015,1804.32,1877.73,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,149,Dungarpur,2016,2081.19,1804.32,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,149,Dungarpur,2017,2317.19,2081.19,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,150,Ganganagar,1995,2696.1,2656.05,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,150,Ganganagar,1996,2584.4,2696.1,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,150,Ganganagar,1997,2712.02,2584.4,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,150,Ganganagar,1998,2774.32,2712.02,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,150,Ganganagar,1999,3246.64,2774.32,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,150,Ganganagar,2000,2507.81,3246.64,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,150,Ganganagar,2001,3003.16,2507.81,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,150,Ganganagar,2002,2910.68,3003.16,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,150,Ganganagar,2003,2656.47,2910.68,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,150,Ganganagar,2004,3262.15,2656.47,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,150,Ganganagar,2005,3031.75,3262.15,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,150,Ganganagar,2006,3480.64,3031.75,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,150,Ganganagar,2007,2987.93,3480.64,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,150,Ganganagar,2008,3537.37,2987.93,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,150,Ganganagar,2009,2938.04,3537.37,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,150,Ganganagar,2010,4139.56,2938.04,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,150,Ganganagar,2011,3790.66,4139.56,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,150,Ganganagar,2012,3816.89,3790.66,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,150,Ganganagar,2013,3880.36,3816.89,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,150,Ganganagar,2014,3563.99,3880.36,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,150,Ganganagar,2015,3880.82,3563.99,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,150,Ganganagar,2016,3998.08,3880.82,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,150,Ganganagar,2017,4221.05,3998.08,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,151,Jaipur,1995,2624.15,2380.92,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,151,Jaipur,1996,2975.5,2624.15,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,151,Jaipur,1997,2412.08,2975.5,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,151,Jaipur,1998,2404.9,2412.08,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,151,Jaipur,1999,2473.72,2404.9,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,151,Jaipur,2000,2353.78,2473.72,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,151,Jaipur,2001,3166.13,2353.78,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,151,Jaipur,2002,3023.24,3166.13,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,151,Jaipur,2003,3046.5,3023.24,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,151,Jaipur,2004,2821.69,3046.5,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,151,Jaipur,2005,2995.16,2821.69,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,151,Jaipur,2006,2588.25,2995.16,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,151,Jaipur,2007,2448.68,2588.25,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,151,Jaipur,2008,3132.56,2448.68,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,151,Jaipur,2009,3312.38,3132.56,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,151,Jaipur,2010,3655.93,3312.38,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,151,Jaipur,2011,3359.51,3655.93,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,151,Jaipur,2012,3503.05,3359.51,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,151,Jaipur,2013,3326.74,3503.05,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,151,Jaipur,2014,3352.64,3326.74,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,151,Jaipur,2015,3428.59,3352.64,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,151,Jaipur,2016,3804.11,3428.59,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,151,Jaipur,2017,3900.51,3804.11,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,152,Jaisalmer,1995,2500.0,2616.56,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,152,Jaisalmer,1996,2742.17,2500.0,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,152,Jaisalmer,1997,2500.0,2742.17,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,152,Jaisalmer,1998,2486.11,2500.0,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,152,Jaisalmer,1999,2539.79,2486.11,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,152,Jaisalmer,2000,2402.73,2539.79,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,152,Jaisalmer,2001,2793.01,2402.73,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,152,Jaisalmer,2002,2707.61,2793.01,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,152,Jaisalmer,2003,2791.82,2707.61,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,152,Jaisalmer,2004,2840.25,2791.82,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,152,Jaisalmer,2005,2760.37,2840.25,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,152,Jaisalmer,2006,1473.52,2760.37,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,152,Jaisalmer,2007,926.8,1473.52,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,152,Jaisalmer,2008,827.73,926.8,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,152,Jaisalmer,2009,1181.99,827.73,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,152,Jaisalmer,2010,3432.91,1181.99,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,152,Jaisalmer,2011,1306.82,3432.91,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,152,Jaisalmer,2012,1301.79,1306.82,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,152,Jaisalmer,2013,1322.39,1301.79,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,152,Jaisalmer,2014,970.93,1322.39,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,152,Jaisalmer,2015,1393.29,970.93,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,152,Jaisalmer,2016,1383.92,1393.29,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,152,Jaisalmer,2017,1794.06,1383.92,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,153,Jalore,1995,1586.86,1192.61,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,153,Jalore,1996,2058.66,1586.86,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,153,Jalore,1997,1426.45,2058.66,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,153,Jalore,1998,1677.15,1426.45,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,153,Jalore,1999,1501.22,1677.15,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,153,Jalore,2000,1259.76,1501.22,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,153,Jalore,2001,1298.92,1259.76,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,153,Jalore,2002,1526.66,1298.92,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,153,Jalore,2003,1827.56,1526.66,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,153,Jalore,2004,1695.03,1827.56,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,153,Jalore,2005,1462.16,1695.03,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,153,Jalore,2006,1794.23,1462.16,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,153,Jalore,2007,1713.29,1794.23,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,153,Jalore,2008,1572.46,1713.29,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,153,Jalore,2009,1989.02,1572.46,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,153,Jalore,2010,1789.59,1989.02,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,153,Jalore,2011,1810.87,1789.59,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,153,Jalore,2012,1778.01,1810.87,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,153,Jalore,2013,2201.94,1778.01,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,153,Jalore,2014,1905.42,2201.94,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,153,Jalore,2015,2011.7,1905.42,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,153,Jalore,2016,1954.28,2011.7,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,153,Jalore,2017,2145.45,1954.28,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,154,Jhalawar,1995,2888.79,2726.09,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,154,Jhalawar,1996,3468.4,2888.79,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,154,Jhalawar,1997,2203.01,3468.4,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,154,Jhalawar,1998,1915.54,2203.01,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,154,Jhalawar,1999,2960.62,1915.54,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,154,Jhalawar,2000,1913.16,2960.62,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,154,Jhalawar,2001,2524.92,1913.16,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,154,Jhalawar,2002,2230.06,2524.92,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,154,Jhalawar,2003,2776.33,2230.06,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,154,Jhalawar,2004,3260.98,2776.33,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,154,Jhalawar,2005,2769.71,3260.98,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,154,Jhalawar,2006,3245.65,2769.71,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,154,Jhalawar,2007,2866.16,3245.65,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,154,Jhalawar,2008,2783.03,2866.16,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,154,Jhalawar,2009,3336.43,2783.03,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,154,Jhalawar,2010,3152.6,3336.43,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,154,Jhalawar,2011,3777.41,3152.6,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,154,Jhalawar,2012,3242.16,3777.41,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,154,Jhalawar,2013,3088.65,3242.16,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,154,Jhalawar,2014,3135.08,3088.65,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,154,Jhalawar,2015,3472.33,3135.08,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,154,Jhalawar,2016,3829.26,3472.33,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,154,Jhalawar,2017,4043.52,3829.26,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,155,Jhunjhunu,1995,2643.75,2963.16,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,155,Jhunjhunu,1996,3495.33,2643.75,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,155,Jhunjhunu,1997,2958.04,3495.33,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,155,Jhunjhunu,1998,2973.8,2958.04,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,155,Jhunjhunu,1999,2150.42,2973.8,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,155,Jhunjhunu,2000,2502.81,2150.42,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,155,Jhunjhunu,2001,2490.17,2502.81,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,155,Jhunjhunu,2002,3418.35,2490.17,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,155,Jhunjhunu,2003,2762.53,3418.35,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,155,Jhunjhunu,2004,2657.67,2762.53,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,155,Jhunjhunu,2005,3041.03,2657.67,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,155,Jhunjhunu,2006,3539.58,3041.03,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,155,Jhunjhunu,2007,2790.67,3539.58,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,155,Jhunjhunu,2008,3525.41,2790.67,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,155,Jhunjhunu,2009,3243.59,3525.41,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,155,Jhunjhunu,2010,3266.24,3243.59,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,155,Jhunjhunu,2011,3394.25,3266.24,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,155,Jhunjhunu,2012,3736.14,3394.25,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,155,Jhunjhunu,2013,3995.27,3736.14,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,155,Jhunjhunu,2014,4031.76,3995.27,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,155,Jhunjhunu,2015,3521.62,4031.76,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,155,Jhunjhunu,2016,4044.75,3521.62,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,155,Jhunjhunu,2017,3955.61,4044.75,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,156,Jodhpur,1995,2125.77,2195.36,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,156,Jodhpur,1996,2277.06,2125.77,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,156,Jodhpur,1997,1692.77,2277.06,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,156,Jodhpur,1998,2156.86,1692.77,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,156,Jodhpur,1999,1237.3,2156.86,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,156,Jodhpur,2000,2171.18,1237.3,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,156,Jodhpur,2001,2716.85,2171.18,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,156,Jodhpur,2002,1970.96,2716.85,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,156,Jodhpur,2003,2527.14,1970.96,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,156,Jodhpur,2004,2213.08,2527.14,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,156,Jodhpur,2005,2101.56,2213.08,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,156,Jodhpur,2006,2022.78,2101.56,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,156,Jodhpur,2007,2065.04,2022.78,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,156,Jodhpur,2008,1967.95,2065.04,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,156,Jodhpur,2009,2499.25,1967.95,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,156,Jodhpur,2010,2513.91,2499.25,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,156,Jodhpur,2011,2718.84,2513.91,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,156,Jodhpur,2012,2184.02,2718.84,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,156,Jodhpur,2013,2246.02,2184.02,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,156,Jodhpur,2014,1929.92,2246.02,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,156,Jodhpur,2015,1967.93,1929.92,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,156,Jodhpur,2016,2318.18,1967.93,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,156,Jodhpur,2017,2284.95,2318.18,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,157,Kota,1995,2465.82,1961.35,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,157,Kota,1996,2837.67,2465.82,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
India,Rajasthan,157,Kota,1997,2246.3,2837.67,26.3878453038674,15.0,0.0,31.668852459016392,-1.0245152989716324,-24.440425531914897
India,Rajasthan,157,Kota,1998,2180.01,2246.3,25.632044198895027,74.5,38.5,32.85901639344262,-1.7803164039440063,35.0595744680851
India,Rajasthan,157,Kota,1999,2921.73,2180.01,28.52486187845304,11.0,1.4,35.58524590163934,1.112501275614008,-28.440425531914897
India,Rajasthan,157,Kota,2000,2308.71,2921.73,27.7934065934066,16.0,0.8,34.52622950819673,0.3810459905675678,-23.440425531914897
India,Rajasthan,157,Kota,2001,2987.53,2308.71,28.38563535911602,15.8,0.4,33.84098360655737,0.9732747562769859,-23.640425531914897
India,Rajasthan,157,Kota,2002,2941.37,2987.53,28.00828729281768,28.200000000000003,0.2,35.024590163934434,0.5959266899786471,-11.240425531914894
India,Rajasthan,157,Kota,2003,2652.82,2941.37,28.04972375690608,31.8,8.0,34.36229508196721,0.6373631540670459,-7.640425531914897
India,Rajasthan,157,Kota,2004,3133.44,2652.82,28.57472527472528,22.6,2.7,36.88360655737705,1.1623646718862481,-16.840425531914896
India,Rajasthan,157,Kota,2005,3150.68,3133.44,27.18011049723757,32.1,1.1,33.56885245901639,-0.2322501056014623,-7.340425531914896
India,Rajasthan,157,Kota,2006,3627.43,3150.68,28.866298342541437,23.6,0.0,33.7,1.453937739702404,-15.840425531914896
India,Rajasthan,157,Kota,2007,3454.63,3627.43,28.35911602209945,73.9,1.2,34.75409836065574,0.9467554192604162,34.45957446808511
India,Rajasthan,157,Kota,2008,3653.58,3454.63,28.0010989010989,17.6,3.9,35.027868852459015,0.5887382982598659,-21.840425531914896
India,Rajasthan,157,Kota,2009,3655.63,3653.58,29.215469613259675,6.199999999999999,0.0,34.94754098360656,1.8031090104206413,-33.240425531914894
India,Rajasthan,157,Kota,2010,3516.05,3655.63,29.24198895027624,29.6,14.0,37.38688524590163,1.8296283474372075,-9.840425531914896
India,Rajasthan,157,Kota,2011,3974.53,3516.05,26.20386740331492,142.20000000000002,119.9,33.27213114754098,-1.2084931995241135,102.75957446808512
India,Rajasthan,157,Kota,2012,4310.64,3974.53,27.23736263736264,15.200000000000005,0.0,33.50491803278688,-0.17499796547639335,-24.240425531914894
India,Rajasthan,157,Kota,2013,3673.1,4310.64,27.08397790055249,50.2,0.2,33.898360655737704,-0.3283827022865431,10.759574468085106
India,Rajasthan,157,Kota,2014,3054.18,3673.1,25.640331491712704,70.19999999999999,12.2,32.19508196721311,-1.7720291111263293,30.75957446808509
India,Rajasthan,157,Kota,2015,4077.31,3054.18,26.73370165745857,103.9,8.0,31.70655737704918,-0.6786589453804623,64.45957446808511
India,Rajasthan,157,Kota,2016,4470.28,4077.31,28.573076923076925,9.9,3.8,35.15081967213114,1.160716320237892,-29.5404255319149
India,Rajasthan,157,Kota,2017,4392.07,4470.28,28.232596685082875,34.2,0.0,34.35245901639345,0.8202360822438415,-5.2404255319148945
India,Rajasthan,158,Nagaur,1995,2239.89,2207.07,26.37734806629834,57.5,1.6,31.849180327868847,-1.0350125365406946,18.059574468085103
India,Rajasthan,158,Nagaur,1996,2480.14,2239.89,27.358241758241757,27.0,2.0,33.929508196721315,-0.05411884459727645,-12.440425531914897
